Symbol,Name,Price (Intraday),Market Cap,PE Ratio (TTM),Sector
WYNN,"Wynn Resorts, Limited",104.75,11.626B,13.5,Consumer Cyclical
CART,Maplebear Inc.,43.6,11.21B,N/A,Consumer Cyclical
CCK,"Crown Holdings, Inc.",92.78,11.193B,25.7,Consumer Cyclical
KMX,"CarMax, Inc.",72.14,11.176B,27.12,Consumer Cyclical
MMYT,MakeMyTrip Limited,100.99,11.087B,57.38,Consumer Cyclical
SCI,Service Corporation International,75.6,10.917B,22.11,Consumer Cyclical
RIVN,"Rivian Automotive, Inc.",10.5,10.587B,N/A,Consumer Cyclical
TPR,"Tapestry, Inc.",45.27,10.538B,12.93,Consumer Cyclical
MBLY,Mobileye Global Inc.,12.89,10.454B,N/A,Consumer Cyclical
PAG,"Penske Automotive Group, Inc.",155.17,10.361B,11.42,Consumer Cyclical
SKX,"Skechers U.S.A., Inc.",67.56,10.292B,18.11,Consumer Cyclical
NCLH,Norwegian Cruise Line Holdings Ltd.,23.38,10.28B,24.1,Consumer Cyclical
LKQ,LKQ Corporation,39.04,10.278B,14.2,Consumer Cyclical
CHDN,Churchill Downs Incorporated,139.07,10.21B,25.42,Consumer Cyclical
HAS,"Hasbro, Inc.",72.13,10.055B,N/A,Consumer Cyclical
MUSA,Murphy USA Inc.,490.03,10.042B,19.84,Consumer Cyclical
MHK,"Mohawk Industries, Inc.",157.3,9.928B,N/A,Consumer Cyclical
AS,"Amer Sports, Inc.",19.56,9.883B,N/A,Consumer Cyclical
CZR,"Caesars Entertainment, Inc.",44.51,9.629B,N/A,Consumer Cyclical
BIRK,Birkenstock Holding plc,50.02,9.395B,76.95,Consumer Cyclical
GME,GameStop Corp.,20.83,9.301B,148.79,Consumer Cyclical
TPX,"Tempur Sealy International, Inc.",50.64,8.794B,24.23,Consumer Cyclical
GPK,Graphic Packaging Holding Company,29.11,8.736B,12.44,Consumer Cyclical
ALSN,"Allison Transmission Holdings, Inc.",100.25,8.736B,13.02,Consumer Cyclical
LNW,"Light & Wonder, Inc.",95.7,8.491B,28.91,Consumer Cyclical
HRB,"H&R Block, Inc.",60.9,8.425B,14.71,Consumer Cyclical
CROX,"Crocs, Inc.",139.55,8.287B,10.52,Consumer Cyclical
GAP,"The Gap, Inc.",21.8,8.204B,10.79,Consumer Cyclical
LAD,"Lithia Motors, Inc.",305.45,8.168B,9.86,Consumer Cyclical
BWA,BorgWarner Inc.,35.05,7.983B,10.53,Consumer Cyclical
VFC,V.F. Corporation,20.33,7.912B,N/A,Consumer Cyclical
BERY,"Berry Global Group, Inc.",68.53,7.854B,14.93,Consumer Cyclical
BFAM,Bright Horizons Family Solutions Inc.,134.23,7.791B,77.14,Consumer Cyclical
ANF,Abercrombie & Fitch Co.,149.75,7.649B,15.88,Consumer Cyclical
GE,GE Aerospace,191.16,207.277B,51.53,Industrials
CAT,Caterpillar Inc.,402.02,194.939B,18.32,Industrials
RTX,RTX Corporation,123.93,164.857B,72.05,Industrials
UNP,Union Pacific Corporation,242.31,147.615B,22.77,Industrials
LMT,Lockheed Martin Corporation,604.17,144.009B,21.93,Industrials
HON,Honeywell International Inc.,215.99,140.322B,24.63,Industrials
ETN,Eaton Corporation plc,341.39,135.907B,37.6,Industrials
UPS,"United Parcel Service, Inc.",134.6,115.295B,21.99,Industrials
DE,Deere & Company,411.08,112.471B,14.03,Industrials
BA,The Boeing Company,151.02,93.062B,N/A,Industrials
TT,Trane Technologies plc,399.86,90.236B,39.05,Industrials
WM,"Waste Management, Inc.",211.81,85.003B,33.67,Industrials
CTAS,Cintas Corporation,208.05,83.906B,52.67,Industrials
GD,General Dynamics Corporation,299.44,82.28B,23.36,Industrials
PH,Parker-Hannifin Corporation,637.15,81.982B,29.16,Industrials
TDG,TransDigm Group Incorporated,"1,410.42",79.141B,52.08,Industrials
ITW,Illinois Tool Works Inc.,260.59,77.369B,25.57,Industrials
NOC,Northrop Grumman Corporation,528.7,77.32B,34.35,Industrials
MMM,3M Company,134.75,74.025B,52.43,Industrials
CARR,Carrier Global Corporation,81.61,73.674B,21.7,Industrials
CSX,CSX Corporation,34.96,67.778B,19.1,Industrials
FDX,FedEx Corporation,264.36,64.589B,16.34,Industrials
RSG,"Republic Services, Inc.",204.44,64.208B,34.24,Industrials
EMR,Emerson Electric Co.,112.06,64.098B,37.86,Industrials
NSC,Norfolk Southern Corporation,250.17,56.562B,31.63,Industrials
PCAR,PACCAR Inc,106.8,55.987B,11.33,Industrials
URI,"United Rentals, Inc.",819,54.165B,21.64,Industrials
CPRT,"Copart, Inc.",55.92,53.867B,39.94,Industrials
GWW,"W.W. Grainger, Inc.","1,085.04",52.978B,29.76,Industrials
JCI,Johnson Controls International plc,77.61,51.845B,32.61,Industrials
WCN,"Waste Connections, Inc.",181.4,46.798B,54.31,Industrials
LHX,"L3Harris Technologies, Inc.",246.04,46.675B,39.37,Industrials
CMI,Cummins Inc.,336.07,46.058B,24.04,Industrials
PWR,"Quanta Services, Inc.",309.42,45.587B,58.49,Industrials
FAST,Fastenal Company,76.82,44.009B,38.22,Industrials
ODFL,"Old Dominion Freight Line, Inc.",199.58,42.769B,34.12,Industrials
HWM,Howmet Aerospace Inc.,103.82,42.374B,46.14,Industrials
VRT,Vertiv Holdings Co,111.84,41.957B,88.06,Industrials
OTIS,Otis Worldwide Corporation,104.03,41.67B,29.06,Industrials
IR,Ingersoll Rand Inc.,100.76,40.655B,49.88,Industrials
FERG,Ferguson Enterprises Inc.,198.69,39.874B,23.32,Industrials
AME,"AMETEK, Inc.",170.39,39.451B,29.68,Industrials
VRSK,"Verisk Analytics, Inc.",268.23,38.202B,43.12,Industrials
EFX,Equifax Inc.,285.2,35.29B,60.94,Industrials
XYL,Xylem Inc.,136.86,33.242B,42.24,Industrials
DAL,"Delta Air Lines, Inc.",51.33,33.122B,7.12,Industrials
WAB,Westinghouse Air Brake Technologies Corporation,187.95,32.926B,33.03,Industrials
AXON,"Axon Enterprise, Inc.",434.98,32.873B,115.07,Industrials
HEI-A,HEICO Corporation,205.93,31.766B,60.21,Industrials
ROK,"Rockwell Automation, Inc.",271.16,30.768B,30.78,Industrials
VLTO,Veralto Corporation,113.13,27.955B,35.35,Industrials
DOV,Dover Corporation,190.69,26.212B,17.76,Industrials
GPN,Global Payments Inc.,100.61,25.599B,18.46,Industrials
HUBB,Hubbell Incorporated,456.57,24.509B,33.79,Industrials
BLDR,"Builders FirstSource, Inc.",193,22.476B,17,Industrials
CSL,Carlisle Companies Incorporated,470.25,21.746B,26.67,Industrials
LII,Lennox International Inc.,604.04,21.524B,33.56,Industrials
EME,"EMCOR Group, Inc.",450.45,21.017B,25.84,Industrials
BAH,Booz Allen Hamilton Holding Corporation,160.82,20.776B,34.58,Industrials
UAL,"United Airlines Holdings, Inc.",61.8,20.322B,6.93,Industrials
WSO,"Watsco, Inc.",491.58,19.849B,37.44,Industrials
AER,AerCap Holdings N.V.,94.3,18.403B,6.21,Industrials
LUV,Southwest Airlines Co.,30.62,18.346B,235.54,Industrials
MAS,Masco Corporation,83.49,18.222B,20.41,Industrials
SYM,Symbotic Inc.,29.93,17.526B,N/A,Industrials
JBHT,"J.B. Hunt Transport Services, Inc.",170.72,17.411B,29.43,Industrials
EXPD,"Expeditors International of Washington, Inc.",123.02,17.362B,26.34,Industrials
J,Jacobs Solutions Inc.,138.46,17.203B,27.26,Industrials
SWK,"Stanley Black & Decker, Inc.",107.96,16.621B,N/A,Industrials
TXT,Textron Inc.,87.96,16.48B,18.6,Industrials
PNR,Pentair plc,97.63,16.158B,24.65,Industrials
IEX,IDEX Corporation,211.49,16.011B,27.61,Industrials
GFL,GFL Environmental Inc.,40.5,15.898B,N/A,Industrials
OC,Owens Corning,180.45,15.69B,15.24,Industrials
SNA,Snap-on Incorporated,291.81,15.373B,15.15,Industrials
FTAI,FTAI Aviation Ltd.,146.4,14.964B,N/A,Industrials
FIX,"Comfort Systems USA, Inc.",415.67,14.81B,34.84,Industrials
NDSN,Nordson Corporation,256.62,14.674B,31.26,Industrials
GGG,Graco Inc.,86.3,14.579B,29.86,Industrials
ACM,AECOM,105.82,14.187B,39.05,Industrials
CNH,CNH Industrial N.V.,11.25,14.105B,7.31,Industrials
POOL,Pool Corporation,365.28,13.975B,30.67,Industrials
CLH,"Clean Harbors, Inc.",258.55,13.955B,35.71,Industrials
XPO,"XPO, Inc.",115.54,13.448B,38.26,Industrials
CW,Curtiss-Wright Corporation,346.92,13.287B,34.01,Industrials
TTEK,"Tetra Tech, Inc.",49.3,13.196B,45.65,Industrials
UHAL,U-Haul Holding Company,75.31,12.931B,27.69,Industrials
CHRW,"C.H. Robinson Worldwide, Inc.",110.17,12.921B,39.63,Industrials
ALLE,Allegion plc,147.3,12.834B,23.42,Industrials
ITT,ITT Inc.,152.08,12.425B,28.97,Industrials
SAIA,"Saia, Inc.",463.37,12.288B,32.68,Industrials
NVT,nVent Electric plc,72.87,12.112B,21.31,Industrials
WMS,"Advanced Drainage Systems, Inc.",153.01,11.862B,24.17,Industrials
AOS,A. O. Smith Corporation,80.87,11.794B,20.9,Industrials
BLD,TopBuild Corp.,386.99,11.674B,19.92,Industrials
RRX,Regal Rexnord Corporation,171.22,11.393B,N/A,Industrials
LECO,"Lincoln Electric Holdings, Inc.",194.33,11.014B,21.98,Industrials
FBIN,"Fortune Brands Innovations, Inc.",87.98,10.919B,24.99,Industrials
BWXT,"BWX Technologies, Inc.",117.42,10.735B,40.35,Industrials
ULS,UL Solutions Inc.,52.49,10.498B,39.17,Industrials
GOOG,Alphabet Inc.,164.52,2.017T,23.57,Communication Services
META,"Meta Platforms, Inc.",589.95,1.492T,30.21,Communication Services
NFLX,"Netflix, Inc.",722.79,310.196B,45.03,Communication Services
TMUS,"T-Mobile US, Inc.",213.04,248.571B,26.66,Communication Services
VZ,Verizon Communications Inc.,43,181.009B,16.17,Communication Services
DIS,The Walt Disney Company,94.13,170.713B,36.07,Communication Services
CMCSA,Comcast Corporation,41.26,159.779B,10.97,Communication Services
T,AT&T Inc.,21.37,153.228B,12.28,Communication Services
SPOT,Spotify Technology S.A.,373.7,75.042B,149.48,Communication Services
DASH,"DoorDash, Inc.",149.44,61.501B,N/A,Communication Services
CHTR,"Charter Communications, Inc.",326.05,46.541B,10.41,Communication Services
EA,Electronic Arts Inc.,143.24,37.844B,33.7,Communication Services
TTWO,"Take-Two Interactive Software, Inc.",155.09,27.184B,N/A,Communication Services
RBLX,Roblox Corporation,41.6,26.923B,N/A,Communication Services
LYV,"Live Nation Entertainment, Inc.",114.81,26.649B,104.37,Communication Services
PINS,"Pinterest, Inc.",34.15,23.434B,117.76,Communication Services
OMC,Omnicom Group Inc.,102.86,20.124B,14.23,Communication Services
FWONA,Formula One Group,72.5,19.409B,67.76,Communication Services
SNAP,Snap Inc.,11.13,18.47B,N/A,Communication Services
WBD,"Warner Bros. Discovery, Inc.",7.52,18.438B,N/A,Communication Services
FOXA,Fox Corporation,41.39,18.165B,13.22,Communication Services
WMG,Warner Music Group Corp.,31.14,16.128B,29.94,Communication Services
NWSA,News Corporation,25.93,14.995B,56.37,Communication Services
ZG,"Zillow Group, Inc.",60.82,14.528B,N/A,Communication Services
RDDT,"Reddit, Inc.",73.25,12.15B,N/A,Communication Services
IPG,"The Interpublic Group of Companies, Inc.",31.39,11.79B,11.63,Communication Services
ROKU,"Roku, Inc.",78.37,11.339B,N/A,Communication Services
LBRDA,Liberty Broadband Corporation,78.56,11.279B,14.15,Communication Services
TKO,"TKO Group Holdings, Inc.",127.52,10.332B,N/A,Communication Services
MTCH,"Match Group, Inc.",37.72,9.728B,16.4,Communication Services
NYT,The New York Times Company,55.44,9.105B,34.22,Communication Services
EDR,"Endeavor Group Holdings, Inc.",29.27,8.98B,N/A,Communication Services
FYBR,"Frontier Communications Parent, Inc.",35.25,8.778B,N/A,Communication Services
SIRI,Sirius XM Holdings Inc.,24.93,8.455B,7.55,Communication Services
LBTYA,Liberty Global Ltd.,20.54,7.55B,N/A,Communication Services
PARA,Paramount Global,10.35,7.378B,N/A,Communication Services
LUMN,"Lumen Technologies, Inc.",6.2,6.304B,N/A,Communication Services
NXST,"Nexstar Media Group, Inc.",169.67,5.473B,13.32,Communication Services
MSGS,Madison Square Garden Sports Corp.,216.29,5.181B,88.64,Communication Services
DJT,Trump Media & Technology Group Corp.,25.28,5.06B,N/A,Communication Services
LLYVA,Liberty Live Group,52.01,4.876B,N/A,Communication Services
USM,United States Cellular Corporation,56.1,4.824B,67.59,Communication Services
TIGO,Millicom International Cellular S.A.,26.81,4.593B,44.68,Communication Services
IAC,IAC Inc.,52.81,4.548B,N/A,Communication Services
CCOI,"Cogent Communications Holdings, Inc.",80.45,3.942B,104.48,Communication Services
CNK,"Cinemark Holdings, Inc.",29.68,3.632B,28.82,Communication Services
IRDM,Iridium Communications Inc.,29.55,3.498B,41.62,Communication Services
PLTK,Playtika Holding Corp.,7.49,2.786B,12.91,Communication Services
MANU,Manchester United plc,16.26,2.753B,N/A,Communication Services
WLY,"John Wiley & Sons, Inc.",49.67,2.695B,N/A,Communication Services
TGNA,TEGNA Inc.,16.07,2.658B,6.53,Communication Services
TDS,"Telephone and Data Systems, Inc.",23.13,2.634B,N/A,Communication Services
BATRA,"Atlanta Braves Holdings, Inc.",41.69,2.48B,N/A,Communication Services
YELP,Yelp Inc.,34.26,2.292B,18.13,Communication Services
ZD,"Ziff Davis, Inc.",44.86,2.007B,26.08,Communication Services
LION,Lionsgate Studios Corp.,6.9,1.992B,N/A,Communication Services
CABO,"Cable One, Inc.",339.37,1.907B,7.37,Communication Services
LILA,Liberty Latin America Ltd.,9.62,1.869B,N/A,Communication Services
STGW,Stagwell Inc.,6.89,1.815B,N/A,Communication Services
MGNI,"Magnite, Inc.",12.24,1.728B,N/A,Communication Services
LGF-B,Lions Gate Entertainment Corp.,6.75,1.691B,N/A,Communication Services
IAS,Integral Ad Science Holding Corp.,10.42,1.681B,"1,042.00",Communication Services
GENI,Genius Sports Limited,7.57,1.597B,N/A,Communication Services
SPHR,Sphere Entertainment Co.,44.48,1.573B,N/A,Communication Services
UPWK,Upwork Inc.,10.44,1.378B,19.33,Communication Services
CVTV,China VTV Ltd.,5.25,1.377B,N/A,Communication Services
PLAY,"Dave & Buster's Entertainment, Inc.",33.17,1.304B,11.93,Communication Services
MAX,"MediaAlpha, Inc.",18.83,1.236B,N/A,Communication Services
IDT,IDT Corporation,48.01,1.213B,18.9,Communication Services
SBGI,"Sinclair, Inc.",17.68,1.173B,N/A,Communication Services
IMAX,IMAX Corporation,21.69,1.143B,55.62,Communication Services
SSTK,"Shutterstock, Inc.",31.46,1.114B,24.02,Communication Services
PGRU,PropertyGuru Group Limited,6.62,1.088B,N/A,Communication Services
QNST,"QuinStreet, Inc.",19.38,1.088B,N/A,Communication Services
NRDS,"NerdWallet, Inc.",11.98,942.912M,N/A,Communication Services
DLX,Deluxe Corporation,19.27,851.948M,22.67,Communication Services
FVRR,Fiverr International Ltd.,23.62,833.455M,78.73,Communication Services
GOGO,Gogo Inc.,6.56,832.805M,13.12,Communication Services
GCI,"Gannett Co., Inc.",5.39,795.564M,N/A,Communication Services
SCHL,Scholastic Corporation,27.06,761.398M,50.11,Communication Services
EVER,"EverQuote, Inc.",20.04,703.087M,N/A,Communication Services
SHEN,Shenandoah Telecommunications Company,12.77,696.891M,N/A,Communication Services
TTGT,"TechTarget, Inc.",24.01,686.026M,N/A,Communication Services
NCMI,"National CineMedia, Inc.",6.79,647.234M,N/A,Communication Services
THRY,"Thryv Holdings, Inc.",17.41,632.035M,N/A,Communication Services
ATEX,Anterix Inc.,31.5,585.736M,N/A,Communication Services
GTN-A,"Gray Television, Inc.",7.27,572.904M,103.86,Communication Services
RSVR,"Reservoir Media, Inc.",8.73,568.139M,N/A,Communication Services
GDEV,GDEV Inc.,29.95,542.287M,12.22,Communication Services
MCS,The Marcus Corporation,15.92,512.204M,N/A,Communication Services
ATNI,"ATN International, Inc.",32.45,490.456M,N/A,Communication Services
WOW,"WideOpenWest, Inc.",5.13,434.455M,N/A,Communication Services
GRPN,"Groupon, Inc.",10.67,424.046M,N/A,Communication Services
AMCX,AMC Networks Inc.,7.98,351.903M,6.14,Communication Services
RDCM,RADCOM Ltd.,10.62,166.328M,34.26,Communication Services
TSQ,"Townsquare Media, Inc.",10.45,160.865M,N/A,Communication Services
TZOO,Travelzoo,12.55,154.242M,13.49,Communication Services
CXDO,"Crexendo, Inc.",5.19,138.65M,51.9,Communication Services
QMMM,QMMM Holdings Limited,7.7,132.489M,N/A,Communication Services
GAIA,"Gaia, Inc.",5.15,120.855M,N/A,Communication Services
WMT,Walmart Inc.,80.1,643.864B,41.72,Consumer Defensive
PG,The Procter & Gamble Company,171.09,402.012B,28.42,Consumer Defensive
COST,Costco Wholesale Corporation,889.03,393.906B,53.75,Consumer Defensive
KO,The Coca-Cola Company,69.57,299.838B,28.28,Consumer Defensive
PEP,"PepsiCo, Inc.",174.81,239.838B,25.78,Consumer Defensive
PM,Philip Morris International Inc.,120.1,186.731B,21.29,Consumer Defensive
MDLZ,"Mondelez International, Inc.",70.66,94.388B,24.28,Consumer Defensive
MO,"Altria Group, Inc.",49.84,85.038B,8.59,Consumer Defensive
CL,Colgate-Palmolive Company,100.1,81.79B,29.18,Consumer Defensive
TGT,Target Corporation,158.46,72.999B,16.37,Consumer Defensive
MNST,Monster Beverage Corporation,51.31,50.257B,32.07,Consumer Defensive
KDP,Keurig Dr Pepper Inc.,36.38,49.335B,23.32,Consumer Defensive
KMB,Kimberly-Clark Corporation,142.25,47.91B,21.04,Consumer Defensive
STZ,"Constellation Brands, Inc.",241.06,43.773B,77.02,Consumer Defensive
KHC,The Kraft Heinz Company,35.22,42.584B,22.58,Consumer Defensive
KVUE,Kenvue Inc.,21.46,41.1B,37.65,Consumer Defensive
KR,The Kroger Co.,55.36,40.052B,14.49,Consumer Defensive
GIS,"General Mills, Inc.",70.81,39.311B,16.86,Consumer Defensive
HSY,The Hershey Company,185.98,37.622B,20.57,Consumer Defensive
SYY,Sysco Corporation,74.42,36.558B,19.13,Consumer Defensive
EL,The Estée Lauder Companies Inc.,96.1,34.497B,88.98,Consumer Defensive
K,Kellanova,80.55,27.763B,32.09,Consumer Defensive
ADM,Archer-Daniels-Midland Company,57.97,27.718B,11.55,Consumer Defensive
CHD,"Church & Dwight Co., Inc.",101.61,24.876B,31.36,Consumer Defensive
BF-B,Brown-Forman Corporation,48.29,22.654B,23.33,Consumer Defensive
MKC,"McCormick & Company, Incorporated",80.18,21.507B,27.27,Consumer Defensive
TSN,"Tyson Foods, Inc.",58.83,20.933B,N/A,Consumer Defensive
CLX,The Clorox Company,160.3,19.824B,71.56,Consumer Defensive
DG,Dollar General Corporation,82.49,18.141B,12.83,Consumer Defensive
HRL,Hormel Foods Corporation,31.08,17.043B,21.73,Consumer Defensive
USFD,US Foods Holding Corp.,61.29,14.989B,29.19,Consumer Defensive
DLTR,"Dollar Tree, Inc.",68.94,14.822B,N/A,Consumer Defensive
CPB,Campbell Soup Company,47.41,14.11B,25.08,Consumer Defensive
CAG,"Conagra Brands, Inc.",29.37,14.018B,28.79,Consumer Defensive
BG,Bunge Global SA,96.97,13.736B,11.02,Consumer Defensive
PFGC,Performance Food Group Company,81.24,12.661B,29.12,Consumer Defensive
SJM,The J. M. Smucker Company,116.82,12.43B,16.5,Consumer Defensive
SFM,"Sprouts Farmers Market, Inc.",116.12,11.627B,36.52,Consumer Defensive
BJ,"BJ's Wholesale Club Holdings, Inc.",86.77,11.504B,21.91,Consumer Defensive
TAP,Molson Coors Beverage Company,54.45,11.289B,9.99,Consumer Defensive
COKE,"Coca-Cola Consolidated, Inc.","1,282.91",11.239B,23.7,Consumer Defensive
ACI,"Albertsons Companies, Inc.",18.37,10.639B,9.57,Consumer Defensive
PPC,Pilgrim's Pride Corporation,44.58,10.571B,13.97,Consumer Defensive
LW,"Lamb Weston Holdings, Inc.",71.35,10.174B,16.75,Consumer Defensive
INGR,Ingredion Incorporated,133.41,8.68B,13.63,Consumer Defensive
BRBR,"BellRing Brands, Inc.",63.19,8.167B,38.07,Consumer Defensive
COTY,Coty Inc.,9.21,7.993B,102.33,Consumer Defensive
CELH,"Celsius Holdings, Inc.",32.8,7.645B,32.48,Consumer Defensive
FRPT,"Freshpet, Inc.",141.98,6.884B,278.39,Consumer Defensive
POST,"Post Holdings, Inc.",113.69,6.643B,21.25,Consumer Defensive
ELF,"e.l.f. Beauty, Inc.",109.72,6.187B,52.75,Consumer Defensive
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",96.09,5.895B,29.3,Consumer Defensive
DAR,Darling Ingredients Inc.,36.98,5.881B,16.15,Consumer Defensive
LANC,Lancaster Colony Corporation,180.28,4.97B,31.24,Consumer Defensive
FLO,"Flowers Foods, Inc.",22.53,4.745B,36.93,Consumer Defensive
CALM,"Cal-Maine Foods, Inc.",90.45,4.435B,10.36,Consumer Defensive
FIZZ,National Beverage Corp.,45.21,4.232B,22.95,Consumer Defensive
HIMS,"Hims & Hers Health, Inc.",18.69,4.045B,233.63,Consumer Defensive
IPAR,"Inter Parfums, Inc.",124.13,3.975B,28.28,Consumer Defensive
LOPE,"Grand Canyon Education, Inc.",133.47,3.932B,18.11,Consumer Defensive
TBBB,BBB Foods Inc.,32.84,3.685B,N/A,Consumer Defensive
GHC,Graham Holdings Company,795.7,3.501B,26.31,Consumer Defensive
SMPL,The Simply Good Foods Company,33.91,3.396B,23.39,Consumer Defensive
JJSF,J&J Snack Foods Corp.,167.64,3.256B,37.34,Consumer Defensive
SAM,"The Boston Beer Company, Inc.",273.74,3.207B,35.83,Consumer Defensive
NWL,Newell Brands Inc.,7.6,3.162B,N/A,Consumer Defensive
LRN,"Stride, Inc.",71.75,3.105B,15.3,Consumer Defensive
IDBHF,"Industrias Bachoco, S.A.B. de C.V.",5,2.997B,14.29,Consumer Defensive
NOMD,Nomad Foods Limited,17.63,2.859B,12.78,Consumer Defensive
PSMT,"PriceSmart, Inc.",91.16,2.793B,22.18,Consumer Defensive
ATGE,Adtalem Global Education Inc.,73.29,2.762B,21.43,Consumer Defensive
SPB,"Spectrum Brands Holdings, Inc.",90.6,2.54B,23.11,Consumer Defensive
LAUR,"Laureate Education, Inc.",15.36,2.343B,12,Consumer Defensive
TR,"Tootsie Roll Industries, Inc.",30.27,2.233B,22.76,Consumer Defensive
STRA,"Strategic Education, Inc.",87.48,2.154B,17.96,Consumer Defensive
THS,"TreeHouse Foods, Inc.",40.82,2.119B,N/A,Consumer Defensive
CENT,Central Garden & Pet Company,34.13,2.044B,15.73,Consumer Defensive
DNUT,"Krispy Kreme, Inc.",11.03,1.871B,N/A,Consumer Defensive
WMK,"Weis Markets, Inc.",65.18,1.753B,18.78,Consumer Defensive
MGPI,"MGP Ingredients, Inc.",79.42,1.746B,18.34,Consumer Defensive
EPC,Edgewell Personal Care Company,34.85,1.718B,14.7,Consumer Defensive
VITL,"Vital Farms, Inc.",39.77,1.714B,37.52,Consumer Defensive
ANDE,"The Andersons, Inc.",48.98,1.669B,16.49,Consumer Defensive
HELE,Helen of Troy Limited,71.54,1.635B,12,Consumer Defensive
NAPA,"The Duckhorn Portfolio, Inc.",10.94,1.61B,24.31,Consumer Defensive
COCO,"The Vita Coco Company, Inc.",28.25,1.604B,30.05,Consumer Defensive
CHEF,"The Chefs' Warehouse, Inc.",39.88,1.588B,38.72,Consumer Defensive
GO,Grocery Outlet Holding Corp.,16.06,1.574B,29.74,Consumer Defensive
KLG,WK Kellogg Co,17.8,1.529B,12.62,Consumer Defensive
DOLE,Dole plc,16.09,1.528B,8.17,Consumer Defensive
AFYA,Afya Limited,16.27,1.467B,14.93,Consumer Defensive
UTZ,"Utz Brands, Inc.",17.09,1.41B,427.25,Consumer Defensive
PRDO,Perdoceo Education Corporation,21.09,1.385B,10.34,Consumer Defensive
FDP,Fresh Del Monte Produce Inc.,28.88,1.384B,N/A,Consumer Defensive
UVV,Universal Corporation,50.6,1.249B,10.39,Consumer Defensive
UNFI,"United Natural Foods, Inc.",20.63,1.228B,N/A,Consumer Defensive
COUR,"Coursera, Inc.",7.56,1.186B,N/A,Consumer Defensive
UDMY,"Udemy, Inc.",7.86,1.182B,N/A,Consumer Defensive
IMKTA,"Ingles Markets, Incorporated",61.6,1.17B,7.33,Consumer Defensive
AGRO,Adecoagro S.A.,10.96,1.123B,5.43,Consumer Defensive
TXGE,"Texas Gulf Energy, Incorporated","2,694.70",3.199T,N/A,Energy
XOM,Exxon Mobil Corporation,123.61,549.178B,14.79,Energy
CVX,Chevron Corporation,151.42,274.789B,14.99,Energy
COP,ConocoPhillips,110.49,128.307B,12.3,Energy
EOG,"EOG Resources, Inc.",132.45,75.311B,10.23,Energy
