Symbol,Name,Price (Intraday),Market Cap,PE Ratio (TTM),Sector
EPD,Enterprise Products Partners L.P.,29.45,63.915B,11.24,Energy
SLB,Schlumberger Limited,44.78,63.58B,14.63,Energy
WMB,"The Williams Companies, Inc.",50.48,61.532B,21.76,Energy
FANG,"Diamondback Energy, Inc.",194.96,57.073B,10.09,Energy
PSX,Phillips 66,136.35,57.072B,11.69,Energy
ET,Energy Transfer LP,16.52,56.535B,13.88,Energy
OKE,"ONEOK, Inc.",96.61,56.427B,21.37,Energy
MPC,Marathon Petroleum Corporation,164.26,54.975B,8.61,Energy
KMI,"Kinder Morgan, Inc.",24.7,54.821B,22.66,Energy
OXY,Occidental Petroleum Corporation,54.76,50.171B,14.19,Energy
VLO,Valero Energy Corporation,142.34,45.603B,8.06,Energy
MPLX,MPLX LP,44.32,45.232B,10.76,Energy
LNG,"Cheniere Energy, Inc.",190.83,43.18B,10.1,Energy
HES,Hess Corporation,139.79,43.071B,16.29,Energy
TBN,Tamboran Resources Corporation,19.79,40.773B,N/A,Energy
BKR,Baker Hughes Company,37.7,37.716B,19.14,Energy
TRGP,Targa Resources Corp.,165.76,36.315B,34.82,Energy
DVN,Devon Energy Corporation,42.96,28.279B,7.77,Energy
HAL,Halliburton Company,30.82,27.209B,10.24,Energy
TPL,Texas Pacific Land Corporation,"1,058.42",24.321B,54.36,Energy
CQP,"Cheniere Energy Partners, L.P.",50.17,24.284B,10.61,Energy
EQT,EQT Corporation,37.41,22.223B,24.45,Energy
CTRA,Coterra Energy Inc.,24.89,18.401B,14.39,Energy
MRO,Marathon Oil Corporation,28.06,15.696B,10.96,Energy
WES,"Western Midstream Partners, LP",39.79,15.14B,10.28,Energy
PAA,"Plains All American Pipeline, L.P.",17.69,12.402B,15.94,Energy
FTI,TechnipFMC plc,27.65,11.845B,25.14,Energy
PR,Permian Resources Corporation,14.52,11.653B,10.92,Energy
OVV,Ovintiv Inc.,43.13,11.369B,6.05,Energy
APA,APA Corporation,27.07,10.013B,2.93,Energy
VNOM,"Viper Energy, Inc.",52.09,9.813B,17.84,Energy
AR,Antero Resources Corporation,29.25,9.097B,112.5,Energy
DINO,HF Sinclair Corporation,45.88,8.755B,7.32,Energy
HESM,Hess Midstream LP,36.16,8.34B,15.72,Energy
DTM,"DT Midstream, Inc.",85.87,8.339B,20.69,Energy
CHRD,Chord Energy Corporation,133.71,8.274B,6.51,Energy
RRC,Range Resources Corporation,31.42,7.606B,15.79,Energy
AM,Antero Midstream Corporation,15.61,7.512B,19.51,Energy
SUN,Sunoco LP,53.76,7.311B,6.87,Energy
WFRD,Weatherford International plc,94.33,6.901B,14.06,Energy
MTDR,Matador Resources Company,54.75,6.834B,7.05,Energy
ENLC,"EnLink Midstream, LLC",14.76,6.811B,49.2,Energy
IEP,Icahn Enterprises L.P.,14.27,6.785B,N/A,Energy
NOV,NOV Inc.,16.39,6.453B,6.16,Energy
CHX,ChampionX Corporation,31.96,6.088B,19.61,Energy
NE,Noble Corporation plc,35.87,5.751B,8.71,Energy
NFG,National Fuel Gas Company,60.36,5.514B,17.5,Energy
CNX,CNX Resources Corporation,36.29,5.488B,12.82,Energy
MUR,Murphy Oil Corporation,35.91,5.418B,9.4,Energy
FRO,Frontline plc,24.26,5.401B,9.09,Energy
MGY,Magnolia Oil & Gas Corporation,27.04,5.384B,13.25,Energy
CIVI,"Civitas Resources, Inc.",54.27,5.337B,6.22,Energy
SM,SM Energy Company,45.55,5.212B,6.58,Energy
CRC,California Resources Corporation,53.69,4.789B,23.55,Energy
PAGP,"Plains GP Holdings, L.P.",18.87,4.39B,23.01,Energy
WHD,"Cactus, Inc.",62.97,4.219B,21.71,Energy
GLNG,Golar LNG Limited,38.96,4.052B,29.52,Energy
NOG,"Northern Oil and Gas, Inc.",39.88,3.995B,7.02,Energy
PBF,PBF Energy Inc.,33.14,3.882B,5.36,Energy
VAL,Valaris Limited,52.93,3.851B,3.87,Energy
AROC,"Archrock, Inc.",21.38,3.759B,24.02,Energy
STR,Sitio Royalties Corp.,23.6,3.64B,N/A,Energy
STNG,Scorpio Tankers Inc.,70.89,3.598B,5.54,Energy
HP,"Helmerich & Payne, Inc.",36.43,3.598B,10.59,Energy
LB,LandBridge Company LLC,49.02,3.586B,N/A,Energy
TDW,Tidewater Inc.,67.88,3.563B,22.4,Energy
CRK,"Comstock Resources, Inc.",12.06,3.525B,N/A,Energy
BTU,Peabody Energy Corporation,27.11,3.413B,7.01,Energy
LBRT,Liberty Energy Inc.,20.45,3.381B,8.15,Energy
PTEN,"Patterson-UTI Energy, Inc.",8.29,3.258B,55.27,Energy
CEIX,CONSOL Energy Inc.,110.68,3.253B,8.14,Energy
ARLP,"Alliance Resource Partners, L.P.",25.27,3.236B,6.25,Energy
BSM,"Black Stone Minerals, L.P.",15.24,3.211B,10.23,Energy
AESI,Atlas Energy Solutions Inc.,20.45,3.111B,17.48,Energy
CRGY,Crescent Energy Company,13.46,3.089B,N/A,Energy
KNTK,Kinetik Holdings Inc.,49.69,2.968B,17.56,Energy
UEC,Uranium Energy Corp.,7.09,2.917B,N/A,Energy
GPOR,Gulfport Energy Corporation,149.95,2.715B,3.75,Energy
KGS,"Kodiak Gas Services, Inc.",32.32,2.699B,52.98,Energy
USAC,"USA Compression Partners, LP",23.06,2.698B,44.35,Energy
OII,"Oceaneering International, Inc.",26.18,2.657B,21.64,Energy
INSW,"International Seaways, Inc.",51.93,2.555B,4.95,Energy
EE,"Excelerate Energy, Inc.",23.61,2.528B,21.08,Energy
SDRL,Seadrill Limited,38.35,2.503B,6.07,Energy
CVI,"CVR Energy, Inc.",24.79,2.492B,4.56,Energy
XPRO,Expro Group Holdings N.V.,17.83,2.094B,N/A,Energy
TNK,Teekay Tankers Ltd.,59.23,2.035B,4.61,Energy
DKL,"Delek Logistics Partners, LP",39.36,2.026B,13.53,Energy
TALO,Talos Energy Inc.,11.07,1.994B,158.14,Energy
DHT,"DHT Holdings, Inc.",11.72,1.892B,11.96,Energy
HPK,"HighPeak Energy, Inc.",14.89,1.892B,12.51,Energy
WKC,World Kinect Corporation,30.75,1.817B,13.55,Energy
CLMT,"Calumet, Inc.",20.67,1.775B,N/A,Energy
MNR,Mach Natural Resources LP,16.93,1.749B,N/A,Energy
GEL,"Genesis Energy, L.P.",13.57,1.662B,N/A,Energy
LIN,Linde plc,474.04,226.356B,36.1,Basic Materials
SHW,The Sherwin-Williams Company,378.99,95.603B,38.59,Basic Materials
SCCO,Southern Copper Corporation,117.64,92.41B,33.71,Basic Materials
ECL,Ecolab Inc.,254,72.273B,42.55,Basic Materials
FCX,Freeport-McMoRan Inc.,50.03,71.886B,37.62,Basic Materials
APD,"Air Products and Chemicals, Inc.",316.66,70.398B,27.56,Basic Materials
CRH,CRH plc,91.7,62.345B,19.1,Basic Materials
NEM,Newmont Corporation,54.3,62.305B,N/A,Basic Materials
CTVA,"Corteva, Inc.",56.84,39.347B,45.11,Basic Materials
DOW,Dow Inc.,53.78,37.696B,33.2,Basic Materials
DD,"DuPont de Nemours, Inc.",86.53,36.126B,110.94,Basic Materials
NUE,Nucor Corporation,151.91,36.054B,10.94,Basic Materials
MLM,"Martin Marietta Materials, Inc.",544.9,33.303B,16.39,Basic Materials
VMC,Vulcan Materials Company,247.51,32.686B,35.72,Basic Materials
LYB,LyondellBasell Industries N.V.,93.79,30.49B,13.19,Basic Materials
PPG,"PPG Industries, Inc.",128.25,29.921B,21.02,Basic Materials
IFF,International Flavors & Fragrances Inc.,102.66,26.246B,N/A,Basic Materials
STLD,"Steel Dynamics, Inc.",129.86,20.038B,10.36,Basic Materials
WLK,Westlake Corporation,144.2,18.542B,68.34,Basic Materials
RPM,RPM International Inc.,133.04,17.123B,27.83,Basic Materials
RS,"Reliance, Inc.",290.95,16.007B,14.84,Basic Materials
CF,"CF Industries Holdings, Inc.",87.81,15.842B,15.6,Basic Materials
CE,Celanese Corporation,136.18,14.88B,7.7,Basic Materials
EMN,Eastman Chemical Company,110.57,12.921B,14.88,Basic Materials
ALB,Albemarle Corporation,102.02,11.991B,N/A,Basic Materials
AU,AngloGold Ashanti plc,27.18,11.431B,100.67,Basic Materials
AA,Alcoa Corporation,41.02,10.597B,N/A,Basic Materials
EXP,Eagle Materials Inc.,291.93,9.814B,20.62,Basic Materials
RGLD,"Royal Gold, Inc.",142.04,9.338B,38.92,Basic Materials
UFPI,"UFP Industries, Inc.",136.89,8.339B,17.73,Basic Materials
MOS,The Mosaic Company,26.16,8.336B,34.88,Basic Materials
X,United States Steel Corporation,36.61,8.236B,15.99,Basic Materials
AXTA,Axalta Coating Systems Ltd.,36.9,8.092B,27.33,Basic Materials
SSD,"Simpson Manufacturing Co., Inc.",191.31,8.066B,24.56,Basic Materials
FMC,FMC Corporation,60.66,7.572B,5.18,Basic Materials
SUM,"Summit Materials, Inc.",38.59,6.776B,17.7,Basic Materials
ESI,Element Solutions Inc,25.98,6.291B,32.47,Basic Materials
CBT,Cabot Corporation,112.41,6.163B,13.43,Basic Materials
CMC,Commercial Metals Company,53.52,6.154B,11.13,Basic Materials
CLF,Cleveland-Cliffs Inc.,13.14,6.15B,146,Basic Materials
ALTM,Arcadium Lithium plc,5.56,5.979B,16.35,Basic Materials
BCPC,Balchem Corporation,172.21,5.587B,48.1,Basic Materials
OLN,Olin Corporation,47.41,5.571B,20.7,Basic Materials
BCC,Boise Cascade Company,142.37,5.528B,12.42,Basic Materials
KNF,Knife River Corporation,89.68,5.077B,25.7,Basic Materials
NEU,NewMarket Corporation,525.23,5.039B,12.25,Basic Materials
SMG,The Scotts Miracle-Gro Company,86.37,4.908B,N/A,Basic Materials
AVNT,Avient Corporation,48.51,4.43B,38.5,Basic Materials
KDSKF,DSM-Firmenich AG,25.3,4.403B,N/A,Basic Materials
FUL,H.B. Fuller Company,78.95,4.313B,24.44,Basic Materials
ASH,Ashland Inc.,85.75,4.187B,25.07,Basic Materials
HUN,Huntsman Corporation,23.94,4.142B,N/A,Basic Materials
HL,Hecla Mining Company,6.63,4.117B,N/A,Basic Materials
WDFC,WD-40 Company,260.59,3.531B,51.3,Basic Materials
TGLS,Tecnoglass Inc.,74.66,3.509B,23.93,Basic Materials
SLVM,Sylvamo Corporation,83.7,3.432B,15.14,Basic Materials
HCC,"Warrior Met Coal, Inc.",63.86,3.341B,7.9,Basic Materials
SXT,Sensient Technologies Corporation,77.6,3.288B,37.49,Basic Materials
CC,The Chemours Company,20.38,3.042B,26.82,Basic Materials
MP,MP Materials Corp.,17.81,2.945B,N/A,Basic Materials
AMR,"Alpha Metallurgical Resources, Inc.",224.2,2.918B,6.58,Basic Materials
USLM,"United States Lime & Minerals, Inc.",101.81,2.911B,33.82,Basic Materials
KWR,Quaker Chemical Corporation,161.6,2.895B,23.49,Basic Materials
IOSP,Innospec Inc.,113.72,2.836B,19.05,Basic Materials
HWKN,"Hawkins, Inc.",130.58,2.73B,33.92,Basic Materials
ARCH,"Arch Resources, Inc.",145.8,2.639B,10.51,Basic Materials
CDE,"Coeur Mining, Inc.",6.39,2.551B,N/A,Basic Materials
MTX,Minerals Technologies Inc.,76.98,2.476B,28.83,Basic Materials
TROX,Tronox Holdings plc,14.75,2.329B,N/A,Basic Materials
MTRN,Materion Corporation,105.18,2.182B,28.05,Basic Materials
CSTM,Constellium SE,14.55,2.128B,12.33,Basic Materials
PRM,"Perimeter Solutions, SA",12.92,1.876B,N/A,Basic Materials
SCL,Stepan Company,74.96,1.686B,49.32,Basic Materials
WS,"Worthington Steel, Inc.",33.75,1.668B,13.45,Basic Materials
CENX,Century Aluminum Company,17.31,1.606B,8.2,Basic Materials
SA,Seabridge Gold Inc.,17.08,1.528B,284.67,Basic Materials
KRO,"Kronos Worldwide, Inc.",12.18,1.401B,"1,218.00",Basic Materials
NGVT,Ingevity Corporation,34.23,1.244B,N/A,Basic Materials
KALU,Kaiser Aluminum Corporation,71.54,1.151B,28.73,Basic Materials
GATO,"Gatos Silver, Inc.",16.43,1.139B,42.13,Basic Materials
IE,Ivanhoe Electric Inc.,8.88,1.069B,N/A,Basic Materials
VHI,"Valhi, Inc.",35.61,1.008B,41.41,Basic Materials
NEXA,Nexa Resources S.A.,7.56,1.001B,N/A,Basic Materials
OEC,Orion S.A.,17.15,1.001B,12.89,Basic Materials
MTAL,Metals Acquisition Limited,12.97,960.72M,N/A,Basic Materials
MATV,"Mativ Holdings, Inc.",16.64,904.001M,N/A,Basic Materials
GPRE,Green Plains Inc.,13.34,862.499M,N/A,Basic Materials
ASIX,AdvanSix Inc.,30.68,819.552M,90.24,Basic Materials
REX,REX American Resources Corporation,46.51,817.05M,11.83,Basic Materials
WLKP,Westlake Chemical Partners LP,22.59,795.859M,14.03,Basic Materials
ECVT,Ecovyst Inc.,6.7,780.322M,13.96,Basic Materials
KOP,Koppers Holdings Inc.,37.03,759.83M,10.2,Basic Materials
UAN,"CVR Partners, LP",71.07,751.181M,15.19,Basic Materials
SXC,"SunCoke Energy, Inc.",8.67,729.08M,11.72,Basic Materials
LXU,"LSB Industries, Inc.",9.4,673.238M,235,Basic Materials
MTUS,Metallus Inc.,14.88,646.677M,12.72,Basic Materials
CRML,Critical Metals Corp.,6.84,619.978M,N/A,Basic Materials
RYAM,Rayonier Advanced Materials Inc.,8.95,589.74M,N/A,Basic Materials
METC,"Ramaco Resources, Inc.",11.22,584.889M,10.39,Basic Materials
MUX,McEwen Mining Inc.,10.06,533.034M,5.44,Basic Materials
PLD,"Prologis, Inc.",120.24,111.332B,39.68,Real Estate
AMT,American Tower Corporation,219.27,102.417B,41.14,Real Estate
EQIX,"Equinix, Inc.",871.56,82.75B,80.03,Real Estate
WELL,Welltower Inc.,125.18,77.423B,115.91,Real Estate
SPG,"Simon Property Group, Inc.",170.78,64.023B,21.7,Real Estate
PSA,Public Storage,342.83,60.001B,32.16,Real Estate
O,Realty Income Corporation,61.75,53.776B,57.18,Real Estate
DLR,"Digital Realty Trust, Inc.",160.73,53.663B,46.05,Real Estate
CCI,Crown Castle Inc.,110.81,48.154B,40.59,Real Estate
EXR,Extra Space Storage Inc.,170.54,37.613B,46.47,Real Estate
CBRE,"CBRE Group, Inc.",121.93,37.363B,40.92,Real Estate
IRM,Iron Mountain Incorporated,120.34,35.3B,154.28,Real Estate
VICI,VICI Properties Inc.,32.55,34.085B,12.76,Real Estate
CSGP,"CoStar Group, Inc.",76.27,31.257B,146.67,Real Estate
AVB,"AvalonBay Communities, Inc.",219.62,31.234B,37.16,Real Estate
EQR,Equity Residential,73.09,28.564B,29.83,Real Estate
VTR,"Ventas, Inc.",62.95,26.108B,N/A,Real Estate
HST,"Host Hotels & Resorts, Inc.",17.81,25.462B,16.8,Real Estate
SBAC,SBA Communications Corporation,233.51,25.096B,49.26,Real Estate
WY,Weyerhaeuser Company,33.03,24.023B,32.38,Real Estate
INVH,Invitation Homes Inc.,33.75,20.675B,43.27,Real Estate
ARE,"Alexandria Real Estate Equities, Inc.",117.6,20.571B,145.19,Real Estate
ESS,"Essex Property Trust, Inc.",288.08,19.151B,35.7,Real Estate
LINE,"Lineage, Inc.",75.27,18.922B,N/A,Real Estate
MAA,"Mid-America Apartment Communities, Inc.",153.41,18.405B,34.87,Real Estate
SUI,"Sun Communities, Inc.",129.8,16.828B,249.62,Real Estate
UDR,"UDR, Inc.",43.72,16.427B,106.63,Real Estate
AMH,American Homes 4 Rent,37.89,15.833B,39.06,Real Estate
KIM,Kimco Realty Corporation,23.18,15.626B,42.93,Real Estate
DOC,"Healthpeak Properties, Inc.",21.67,15.15B,45.15,Real Estate
BXP,"BXP, Inc.",82.97,14.691B,78.27,Real Estate
GLPI,"Gaming and Leisure Properties, Inc.",50.78,13.934B,17.57,Real Estate
LAMR,Lamar Advertising Company,133.74,13.682B,27.07,Real Estate
ELS,"Equity LifeStyle Properties, Inc.",67.78,13.259B,35.3,Real Estate
WPC,W. P. Carey Inc.,59.82,13.091B,23.01,Real Estate
REG,Regency Centers Corporation,70.3,12.836B,33.8,Real Estate
CPT,Camden Property Trust,119.31,12.723B,32.69,Real Estate
JLL,Jones Lang LaSalle Incorporated,264.66,12.562B,33.33,Real Estate
SZRRF,,40,N/A,N/A,Real Estate
CUBE,CubeSmart,49.82,11.281B,27.99,Real Estate
REXR,"Rexford Industrial Realty, Inc.",47.34,10.681B,39.12,Real Estate
NLY,"Annaly Capital Management, Inc.",19.63,10.565B,N/A,Real Estate
OHI,"Omega Healthcare Investors, Inc.",39.78,10.553B,30.14,Real Estate
FRT,Federal Realty Investment Trust,111.45,9.395B,32.68,Real Estate
NNN,"NNN REIT, Inc.",47.49,8.722B,21.39,Real Estate
EGP,"EastGroup Properties, Inc.",178.36,8.692B,37.16,Real Estate
VNO,Vornado Realty Trust,39.66,8.236B,440.67,Real Estate
BRX,Brixmor Property Group Inc.,26.91,8.109B,27.74,Real Estate
AGNC,AGNC Investment Corp.,10.31,8.067B,27.13,Real Estate
COLD,"Americold Realty Trust, Inc.",26.85,7.656B,N/A,Real Estate
ADC,Agree Realty Corporation,73.49,7.42B,41.06,Real Estate
FR,"First Industrial Realty Trust, Inc.",54.56,7.42B,25.62,Real Estate
STAG,"STAG Industrial, Inc.",37.23,6.924B,35.8,Real Estate
STWD,"Starwood Property Trust, Inc.",19.74,6.842B,17.95,Real Estate
RHP,"Ryman Hospitality Properties, Inc.",111.37,6.671B,20.25,Real Estate
HR,Healthcare Realty Trust Incorporated,17.28,6.336B,N/A,Real Estate
TRNO,Terreno Realty Corporation,63.3,6.134B,35.17,Real Estate
EPRT,"Essential Properties Realty Trust, Inc.",32.51,5.718B,27.79,Real Estate
KRG,Kite Realty Group Trust,25.59,5.716B,N/A,Real Estate
NSA,National Storage Affiliates Trust,44.16,5.667B,24.95,Real Estate
RITM,Rithm Capital Corp.,10.65,5.535B,8.95,Real Estate
PECO,"Phillips Edison & Company, Inc.",36.23,4.934B,73.94,Real Estate
RYN,Rayonier Inc.,31.64,4.778B,31.33,Real Estate
CTRE,"CareTrust REIT, Inc.",30.24,4.663B,51.25,Real Estate
KRC,Kilroy Realty Corporation,38.88,4.609B,23.14,Real Estate
CUZ,Cousins Properties Incorporated,29.56,4.498B,75.79,Real Estate
IRT,"Independence Realty Trust, Inc.",19.19,4.434B,N/A,Real Estate
SLG,SL Green Realty Corp.,67.91,4.422B,N/A,Real Estate
SBRA,"Sabra Health Care REIT, Inc.",18.02,4.221B,78.35,Real Estate
MAC,The Macerich Company,18.13,4.104B,N/A,Real Estate
HASI,"HA Sustainable Infrastructure Capital, Inc.",34.06,4.013B,15.14,Real Estate
HHH,Howard Hughes Holdings Inc.,76.92,3.864B,N/A,Real Estate
AHR,"American Healthcare REIT, Inc.",24.58,3.758B,N/A,Real Estate
IIPR,"Innovative Industrial Properties, Inc.",130.87,3.708B,23,Real Estate
SKT,Tanger Inc.,33.64,3.679B,37.38,Real Estate
APLE,"Apple Hospitality REIT, Inc.",15.19,3.657B,17.46,Real Estate
EPR,EPR Properties,48.19,3.649B,19.67,Real Estate
HIW,"Highwoods Properties, Inc.",33.61,3.635B,23.84,Real Estate
NMRK,"Newmark Group, Inc.",14.67,3.632B,58.68,Real Estate
BNL,"Broadstone Net Lease, Inc.",18.14,3.579B,21.86,Real Estate
CDP,COPT Defense Properties,30.97,3.556B,N/A,Real Estate
DEI,"Douglas Emmett, Inc.",17.64,3.498B,N/A,Real Estate
JOE,The St. Joe Company,59.25,3.46B,48.57,Real Estate
PCH,PotlatchDeltic Corporation,42.95,3.389B,93.37,Real Estate
NHI,"National Health Investors, Inc.",77.97,3.388B,26.52,Real Estate
ESRT,"Empire State Realty Trust, Inc.",11.03,3.184B,42.42,Real Estate
ESBA,"Empire State Realty OP, L.P.",11.29,3.082B,43.42,Real Estate
BXMT,"Blackstone Mortgage Trust, Inc.",17.71,3.075B,N/A,Real Estate
OUT,OUTFRONT Media Inc.,18.41,3.056B,14.05,Real Estate
CCS,"Century Communities, Inc.",96.94,3.038B,9.67,Real Estate
PK,Park Hotels & Resorts Inc.,14.52,3.033B,10.23,Real Estate
COMP,"Compass, Inc.",5.91,2.962B,N/A,Real Estate
CWK,Cushman & Wakefield plc,12.53,2.873B,156.62,Real Estate
DBRG,"DigitalBridge Group, Inc.",15.33,2.854B,5.85,Real Estate
ABR,"Arbor Realty Trust, Inc.",15.05,2.838B,10.45,Real Estate
LXP,LXP Industrial Trust,9.61,2.837B,106.78,Real Estate
UE,Urban Edge Properties,21.24,2.758B,8.6,Real Estate
FCPT,"Four Corners Property Trust, Inc.",28.65,2.658B,27.03,Real Estate
AKR,Acadia Realty Trust,23.56,2.641B,"2,356.00",Real Estate
IVT,InvenTrust Properties Corp.,28.98,2.235B,322,Real Estate
NEE,"NextEra Energy, Inc.",81.86,168.251B,26.66,Utilities
SO,The Southern Company,88.96,97.373B,21.23,Utilities
DUK,Duke Energy Corporation,114.17,88.162B,19.52,Utilities
CEG,Constellation Energy Corporation,266.22,83.244B,35.45,Utilities
GEV,GE Vernova Inc.,266.89,73.342B,67.06,Utilities
AEP,"American Electric Power Company, Inc.",98.25,52.281B,19.65,Utilities
SRE,Sempra,82.16,52.019B,17.56,Utilities
PCG,PG&E Corporation,19.63,51.336B,16.78,Utilities
D,"Dominion Energy, Inc.",56.22,47.165B,23.42,Utilities
PEG,Public Service Enterprise Group Incorporated,87.66,43.669B,26.56,Utilities
VST,Vistra Corp.,125.29,43.045B,91.45,Utilities
EXC,Exelon Corporation,39.74,39.76B,16.42,Utilities
ED,"Consolidated Edison, Inc.",102.32,35.418B,19.87,Utilities
XEL,Xcel Energy Inc.,62.31,34.738B,18.6,Utilities
EIX,Edison International,83.61,32.288B,33.58,Utilities
WEC,"WEC Energy Group, Inc.",95.45,30.17B,22.04,Utilities
ETR,Entergy Corporation,130.64,27.935B,15.61,Utilities
AWK,"American Water Works Company, Inc.",138.87,27.061B,28.34,Utilities
DTE,DTE Energy Company,124.87,25.851B,18.67,Utilities
FE,FirstEnergy Corp.,42.71,24.598B,27.38,Utilities
PPL,PPL Corporation,31.71,23.395B,28.06,Utilities
AEE,Ameren Corporation,86.45,23.066B,19.51,Utilities
ES,Eversource Energy,63.82,22.808B,N/A,Utilities
ATO,Atmos Energy Corporation,139.36,21.633B,20.58,Utilities
CMS,CMS Energy Corporation,69.34,20.714B,21.27,Utilities
CNP,"CenterPoint Energy, Inc.",29.57,19.271B,18.25,Utilities
NRG,"NRG Energy, Inc.",89.75,18.523B,9.84,Utilities
LNT,Alliant Energy Corporation,59.67,15.305B,24.36,Utilities
NI,NiSource Inc.,33.93,15.218B,20.82,Utilities
AGR,"Avangrid, Inc.",35.73,13.828B,14.18,Utilities
EVRG,"Evergy, Inc.",59.34,13.646B,18.54,Utilities
AES,The AES Corporation,17.32,12.313B,16.5,Utilities
WTRG,"Essential Utilities, Inc.",39.16,10.717B,19.2,Utilities
PNW,Pinnacle West Capital Corporation,85.9,9.759B,15.85,Utilities
TLN,Talen Energy Corporation,159.19,8.119B,N/A,Utilities
OGE,OGE Energy Corp.,39.84,8.003B,19.53,Utilities
CWEN-A,"Clearway Energy, Inc.",25.81,5.451B,33.96,Utilities
IDA,"IDACORP, Inc.",101.09,5.383B,18.9,Utilities
SWX,"Southwest Gas Holdings, Inc.",74.33,5.33B,29.38,Utilities
UGI,UGI Corporation,24.6,5.281B,7.83,Utilities
POR,Portland General Electric Company,46.48,4.791B,15.97,Utilities
ORA,"Ormat Technologies, Inc.",76,4.594B,34.86,Utilities
NJR,New Jersey Resources Corporation,45.68,4.53B,19.19,Utilities
BKH,Black Hills Corporation,59.31,4.137B,14.68,Utilities
OGS,"ONE Gas, Inc.",71.71,4.063B,18.15,Utilities
FLNC,"Fluence Energy, Inc.",21.7,3.917B,N/A,Utilities
TXNM,"TXNM Energy, Inc.",43.18,3.906B,47.98,Utilities
SR,Spire Inc.,64.87,3.746B,15.82,Utilities
ALE,"ALLETE, Inc.",64.34,3.716B,16.76,Utilities
NWE,"NorthWestern Energy Group, Inc.",55.11,3.378B,16.07,Utilities
MGEE,"MGE Energy, Inc.",90.52,3.275B,28.38,Utilities
OTTR,Otter Tail Corporation,76.87,3.215B,10.39,Utilities
AWR,American States Water Company,83.11,3.113B,29.06,Utilities
CWT,California Water Service Group,52.38,3.081B,17.23,Utilities
AVA,Avista Corporation,37.59,2.958B,15.16,Utilities
CPK,Chesapeake Utilities Corporation,117.6,2.64B,25.13,Utilities
AY,Atlantica Sustainable Infrastructure plc,21.97,2.552B,73.23,Utilities
NEP,"NextEra Energy Partners, LP",25.24,2.361B,16.39,Utilities
NFE,New Fortress Energy Inc.,9.36,2.353B,7.93,Utilities
RNW,ReNew Energy Global Plc,5.91,2.143B,197,Utilities
SJW,SJW Group,57.45,1.879B,21.04,Utilities
HE,"Hawaiian Electric Industries, Inc.",9.73,1.678B,N/A,Utilities
CTRI,"Centuri Holdings, Inc.",18.06,1.599B,N/A,Utilities
NWN,Northwest Natural Holding Company,39.84,1.541B,18.44,Utilities
KEN,Kenon Holdings Ltd.,26.13,1.379B,N/A,Utilities
SPH,"Suburban Propane Partners, L.P.",18.17,1.164B,12.11,Utilities
MSEX,Middlesex Water Company,63.22,1.127B,30.69,Utilities
OKLO,Oklo Inc.,9.15,1.117B,N/A,Utilities
ARIS,"Aris Water Solutions, Inc.",17.4,1.011B,23.2,Utilities
UTL,Unitil Corporation,58.12,940.033M,19.25,Utilities
MNTK,"Montauk Renewables, Inc.",5.75,825.775M,41.07,Utilities
YORW,The York Water Company,36.26,520.77M,22.66,Utilities
GNE,Genie Energy Ltd.,16,430.29M,57.14,Utilities
CWCO,Consolidated Water Co. Ltd.,25.21,399.188M,13.27,Utilities
ARTNA,Artesian Resources Corporation,35.73,367.79M,20.07,Utilities
GWRS,"Global Water Resources, Inc.",12.19,295.21M,48.76,Utilities
PCYO,Pure Cycle Corporation,10.8,260.013M,43.2,Utilities
RGCO,"RGC Resources, Inc.",21.02,214.801M,16.82,Utilities
ELLO,Ellomay Capital Ltd.,12.4,159.372M,N/A,Utilities
MCPB,Mt. Carmel Public Utility Co.,23,4.6M,N/A,Utilities
